0.008, moving_window, supremum, 2.07668
0.02, gaussian, supremum, 7.13862
0.04, moving_window, supremum, 11.04753
0.008, moving_window, euclidean, 2.54605
0.08, moving_window, supremum, 22.89573
0.03, moving_window, supremum, 8.46946
0.008, gaussian, supremum, 2.4726
0.08, gaussian, supremum, 28.49812
0.2, gaussian, supremum, 53.45147
0.2, moving_window, supremum, 47.2122
0.02, moving_window, supremum, 5.29291
0.06, gaussian, supremum, 22.04542
0.01, moving_window, euclidean, 1.68825
0.04, gaussian, supremum, 14.80936
0.04, moving_window, euclidean, 9.37843
0.1, moving_window, euclidean, 24.28602
0.04, gaussian, euclidean, 12.88424
0.1, gaussian, supremum, 34.11748
0.2, moving_window, euclidean, 42.96891
0.1, moving_window, supremum, 27.41789
0.03, gaussian, euclidean, 9.56693
0.03, gaussian, supremum, 11.03053
0.02, moving_window, euclidean, 4.53346
0.08, moving_window, euclidean, 19.76346
0.01, gaussian, supremum, 3.01151
0.1, gaussian, euclidean, 30.50908
0.06, gaussian, euclidean, 19.32132
0.03, moving_window, euclidean, 7.55802
0.06, moving_window, supremum, 16.35089
0.01, gaussian, euclidean, 2.53684
0.06, moving_window, euclidean, 14.4997
0.01, moving_window, supremum, 2.2102
0.08, gaussian, euclidean, 25.22606
0.02, gaussian, euclidean, 6.16157
0.2, gaussian, euclidean, 49.6677
0.008, gaussian, euclidean, 2.0962
